6464,台數科,19.34,5.08,2.19
6504,南六,19.96,2.59,3.95
6505,台塑化,14.44,4.66,2.96
6531,愛普,12.28,5.49,3.03
6605,帝寶,9.76,2.52,1.43
6702,興航,-,3.34,0.59
8011,台通,-,0,0.76
8016,矽創,14.19,4.81,2.81
8021,尖點,9.33,6.63,0.69
8033,雷虎,-,0,1.32
8039,台虹,10.16,5.56,1.07
8046,南電,-,3.42,0.52
8070,長華,4.69,8.17,1.13
8072,陞泰,19.3,4.05,0.9
8081,致新,13.36,7.86,1.35
8101,華冠,-,0,0.69
8103,瀚荃,39.66,2.99,0.77
8105,凌巨,14.26,0.5,1.14
8110,華東,37.58,2.33,0.56
8112,至上,11.12,7.45,0.81
8114,振樺電,17.15,5.05,5.62
8131,福懋科,8.91,9.09,0.96
8150,南茂,15.8,5.97,1.55
8163,達方,8.94,10.5,0.62
8201,無敵,-,0,0.58
8210,勤誠,13.33,4.41,2.5
8213,志超,8.96,6.43,0.79
8215,明基材,24.39,7.45,1.15
8222,寶一,24.86,2.17,2.73
8249,菱光,10.57,8.82,0.73
8261,富鼎,32.15,4.78,1.28
8271,宇瞻,15.09,7.79,1.32
8341,日友,30.63,2.26,7.21
8374,羅昇,-,0,0.76
8422,可寧衛,14.06,5.87,3.48
8443,阿瘦,15.97,7.01,0.83
8454,富邦媒,26.77,3.24,5.06
8463,潤泰材,18.38,5.33,1.18
8464,億豐,32.3,2.78,7.53
8926,台汽電,14.11,5.26,1.24
8940,新天地,30.9,0,1.2
8996,高力,26.25,2.28,3.06
9902,台火,47,2.13,0.78
9904,寶成,12.05,3.52,1.7
9905,大華,11.11,5.87,1.08
9906,欣巴巴,96.04,0,2.14
9907,統一實,76.84,2.19,1.22
9908,大台北,19.7,4.3,1.19
9910,豐泰,17.5,4.9,5.48
9911,櫻花,12.96,4.71,1.71
9912,偉聯,-,12.42,0.76
9914,美利達,15.26,3.86,3.23
9917,中保,19.71,4.46,3.56
9918,欣天然,25.36,3.82,1.92
9919,康那香,70.33,2.84,0.69
9921,巨大,20.15,3.08,3.55
9924,福興,10.77,6.05,1.66
9925,新保,14.26,4.98,1.74
9926,新海,22.53,4.02,2.57
9927,泰銘,11.18,6.7,1.32
9928,中視,-,0,1.19
9929,秋雨,-,0,2.2
9930,中聯資,16.27,6.02,2.89
9931,欣高,15.31,3.11,1.94
9933,中鼎,16.75,5.23,1.99
9934,成霖,10.56,8.42,0.71
9935,慶豐富,25.88,0,1.46
9937,全國,19.92,3.8,2.49
9938,百和,19.91,2.35,3.34
9939,宏全,15.55,4.16,1.16
9940,信義,41.74,2.54,1.92
9941,裕融,13.67,6.46,2.05
9942,茂順,15.41,5.03,2.35
9943,好樂迪,8.97,7.66,1.98
9944,新麗,34.66,1.49,0.72
9945,潤泰新,5.84,0,1.56
9946,三發,3.94,7.43,0.74
9955,佳龍,-,0,0.58
9958,世紀鋼,9.21,4.06,0.77
